  -8.534220e-02,    0.000000e+00,   -1.801920e-02,    1.178500e-04,    2.500000e-03,    8.545600e-05, 100, 1, 100,
   5.057393e-01,   4.258075e-01,   3.838270e-01,   3.726772e-01,   2.937930e-01,   3.178942e-01,   3.940591e-01,   3.915515e-01,   3.128693e-01,   3.278933e-01,   3.562996e-01,   3.558793e-01,   4.322436e-01,   5.345857e-01,   6.064468e-01,   5.407062e-01,   6.448675e-01,   7.184846e-01,   7.021402e-01,   6.870586e-01,   6.029902e-01,   6.296902e-01,   8.327988e-01,   9.122756e-01,   8.371367e-01,   8.548218e-01,   8.830520e-01,   8.480329e-01,   7.217741e-01,   6.713978e-01,   6.748664e-01,   6.796992e-01,   6.691478e-01,   7.741415e-01,   7.587153e-01,   7.390870e-01,   6.631990e-01,   5.921886e-01,   6.280444e-01,   6.250973e-01,   5.404274e-01,   5.144635e-01,   5.529424e-01,   5.559424e-01,   6.838646e-01,   6.870055e-01,   5.785778e-01,   5.420950e-01,   5.102030e-01,   5.387188e-01,   4.702814e-01,   3.294081e-01,   2.850959e-01,   2.298473e-01,   1.641820e-01,   1.450991e-01,   2.188796e-01,   4.031263e-01,   4.259620e-01,   4.567154e-01,   3.855195e-01,   4.012716e-01,   2.841157e-01,   4.083669e-01,   5.054010e-01,   4.645705e-01,   6.217963e-01,   6.182643e-01,   4.992468e-01,   4.616638e-01,   5.931958e-01,   6.185054e-01,   4.835809e-01,   6.633220e-01,   6.381908e-01,   4.671920e-01,   4.329479e-01,   4.971631e-01,   6.289064e-01,   6.744532e-01,   7.013222e-01,   7.377821e-01,   6.082066e-01,   3.653037e-01,   3.959023e-01,   4.340174e-01,   4.310403e-01,   3.072497e-01,   2.391620e-01,   2.724791e-01,   3.217422e-01,   2.972745e-01,   2.795664e-01,   4.452365e-01,   4.852745e-01,   5.023890e-01,   4.290230e-01,   3.948216e-01,   5.030935e-01,   4.931616e-01,

   4.342105e-01,   3.909817e-01,   3.557272e-01,   3.509006e-01,   3.289315e-01,   3.676488e-01,   4.955522e-01,   4.167143e-01,   3.864251e-01,   4.048961e-01,   4.147859e-01,   4.434163e-01,   4.511983e-01,   5.539336e-01,   6.647634e-01,   5.049076e-01,   6.178210e-01,   6.971503e-01,   6.869716e-01,   6.655632e-01,   6.369594e-01,   7.048702e-01,   8.575853e-01,   9.129961e-01,   8.347188e-01,   7.920618e-01,   8.575145e-01,   8.443832e-01,   7.434737e-01,   7.132951e-01,   7.137495e-01,   6.524020e-01,   5.936413e-01,   6.931379e-01,   7.105002e-01,   7.395070e-01,   6.603634e-01,   5.867988e-01,   5.810523e-01,   5.941101e-01,   5.247165e-01,   4.462735e-01,   4.789660e-01,   6.112027e-01,   7.086805e-01,   7.067674e-01,   5.087877e-01,   4.487919e-01,   4.816817e-01,   4.386964e-01,   4.751696e-01,   2.682852e-01,   2.043545e-01,   1.474706e-01,   1.260873e-01,   1.543082e-01,   2.309631e-01,   4.434314e-01,   4.652488e-01,   4.452952e-01,   4.495313e-01,   3.703255e-01,   3.296047e-01,   3.682551e-01,   4.817277e-01,   4.913274e-01,   5.703848e-01,   5.969893e-01,   4.414480e-01,   4.185038e-01,   6.035852e-01,   6.970412e-01,   6.071868e-01,   5.936415e-01,   5.080556e-01,   3.584909e-01,   3.556872e-01,   4.540057e-01,   5.355916e-01,   5.419603e-01,   5.506779e-01,   5.855384e-01,   5.923122e-01,   4.788011e-01,   4.873697e-01,   4.674080e-01,   4.589083e-01,   3.632795e-01,   2.727853e-01,   3.531580e-01,   3.914622e-01,   3.408449e-01,   3.377529e-01,   4.822998e-01,   5.459193e-01,   4.829927e-01,   4.222707e-01,   4.603180e-01,   5.845057e-01,   4.854780e-01,

   4.768918e-01,   3.769877e-01,   3.559081e-01,   3.343424e-01,   3.826067e-01,   4.384601e-01,   4.648707e-01,   4.266269e-01,   4.867252e-01,   4.091199e-01,   4.328559e-01,   5.044734e-01,   4.784756e-01,   5.838476e-01,   7.010837e-01,   5.884914e-01,   6.610403e-01,   7.113097e-01,   6.528128e-01,   6.075277e-01,   6.303734e-01,   7.983781e-01,   8.692112e-01,   9.138443e-01,   8.719338e-01,   7.956923e-01,   8.300468e-01,   7.856706e-01,   7.319008e-01,   7.308494e-01,   6.926213e-01,   5.573698e-01,   5.119778e-01,   5.991256e-01,   6.778835e-01,   7.346478e-01,   6.857203e-01,   5.370426e-01,   5.286872e-01,   5.309280e-01,   4.785558e-01,   4.397600e-01,   3.899135e-01,   5.140384e-01,   6.327146e-01,   6.259784e-01,   4.548717e-01,   4.465458e-01,   4.473362e-01,   4.174884e-01,   3.922124e-01,   3.095787e-01,   2.535133e-01,   1.870138e-01,   1.517863e-01,   1.839549e-01,   2.951675e-01,   4.970292e-01,   5.473534e-01,   4.552011e-01,   4.499829e-01,   3.306570e-01,   3.541525e-01,   3.852256e-01,   5.203823e-01,   5.819217e-01,   5.662439e-01,   6.075491e-01,   4.635148e-01,   4.419520e-01,   6.038130e-01,   6.331970e-01,   6.756371e-01,   6.090135e-01,   4.986835e-01,   4.158134e-01,   3.894411e-01,   4.361284e-01,   4.629496e-01,   4.237120e-01,   4.948597e-01,   4.960200e-01,   4.316551e-01,   4.645818e-01,   4.380963e-01,   4.073634e-01,   4.720559e-01,   4.310121e-01,   4.228577e-01,   4.446822e-01,   4.795343e-01,   4.982389e-01,   4.099987e-01,   4.791098e-01,   6.041275e-01,   5.505341e-01,   4.264546e-01,   4.542315e-01,   5.180583e-01,   4.863600e-01,

   4.060837e-01,   3.640517e-01,   4.201172e-01,   3.856176e-01,   4.464135e-01,   5.090682e-01,   4.896407e-01,   3.866312e-01,   4.259206e-01,   3.825892e-01,   4.061247e-01,   5.388190e-01,   5.858113e-01,   6.768218e-01,   6.959614e-01,   6.502273e-01,   6.589223e-01,   6.937197e-01,   6.729909e-01,   6.310896e-01,   6.977732e-01,   8.213847e-01,   8.516338e-01,   8.662757e-01,   8.136974e-01,   7.813692e-01,   7.666034e-01,   7.770705e-01,   7.557079e-01,   6.802245e-01,   5.531951e-01,   4.610719e-01,   4.549114e-01,   4.820349e-01,   6.310795e-01,   7.109730e-01,   6.992804e-01,   5.543450e-01,   3.951320e-01,   4.445755e-01,   4.921740e-01,   4.183347e-01,   3.389124e-01,   4.637648e-01,   5.122686e-01,   5.216125e-01,   4.338611e-01,   4.555400e-01,   5.832561e-01,   3.876183e-01,   4.066967e-01,   4.300550e-01,   3.480570e-01,   3.339491e-01,   2.972045e-01,   3.532955e-01,   4.428208e-01,   5.744217e-01,   5.984389e-01,   4.386107e-01,   3.569475e-01,   2.844261e-01,   2.884017e-01,   3.846266e-01,   5.870302e-01,   6.689411e-01,   6.132889e-01,   6.101331e-01,   4.020074e-01,   3.660015e-01,   5.407698e-01,   6.346307e-01,   6.874736e-01,   6.640962e-01,   5.907104e-01,   5.433483e-01,   4.923121e-01,   4.937525e-01,   4.293039e-01,   3.820903e-01,   3.745449e-01,   3.805397e-01,   2.765780e-01,   3.182598e-01,   2.872811e-01,   3.466093e-01,   4.290573e-01,   4.819261e-01,   5.555355e-01,   5.787239e-01,   6.170329e-01,   5.617102e-01,   4.600526e-01,   5.337836e-01,   6.026960e-01,   5.898111e-01,   4.933139e-01,   4.083697e-01,   4.153334e-01,   4.495115e-01,

   4.103708e-01,   3.859541e-01,   4.348768e-01,   3.956245e-01,   4.213512e-01,   4.267610e-01,   4.294318e-01,   3.674105e-01,   3.300469e-01,   3.422913e-01,   3.503216e-01,   6.023648e-01,   6.488993e-01,   6.318844e-01,   6.845252e-01,   6.512869e-01,   6.363192e-01,   6.957629e-01,   6.951000e-01,   6.814127e-01,   7.051667e-01,   7.336975e-01,   7.948161e-01,   8.046621e-01,   7.385282e-01,   7.393842e-01,   7.028073e-01,   7.514102e-01,   6.674055e-01,   5.723138e-01,   4.294503e-01,   3.584653e-01,   4.565022e-01,   4.615424e-01,   5.352021e-01,   5.568767e-01,   6.360747e-01,   5.498665e-01,   3.649246e-01,   3.844926e-01,   3.499711e-01,   3.402714e-01,   4.091160e-01,   4.790088e-01,   5.289851e-01,   5.180615e-01,   4.467856e-01,   4.343200e-01,   6.185297e-01,   4.531379e-01,   4.165186e-01,   5.153295e-01,   5.544368e-01,   5.526033e-01,   5.023938e-01,   5.136581e-01,   4.957455e-01,   5.084459e-01,   4.868750e-01,   3.651719e-01,   2.357154e-01,   2.090008e-01,   2.279691e-01,   3.066430e-01,   5.913043e-01,   7.303197e-01,   6.444390e-01,   5.265630e-01,   4.148986e-01,   4.306132e-01,   5.349396e-01,   5.565842e-01,   6.209071e-01,   5.749842e-01,   5.587222e-01,   5.000126e-01,   4.710270e-01,   4.261887e-01,   3.576904e-01,   3.439330e-01,   3.082230e-01,   2.383061e-01,   2.100797e-01,   2.694562e-01,   2.410397e-01,   2.435393e-01,   3.500852e-01,   4.627739e-01,   5.350276e-01,   6.130997e-01,   6.335164e-01,   5.577040e-01,   4.837524e-01,   5.665617e-01,   4.772120e-01,   5.165669e-01,   5.239132e-01,   3.868541e-01,   3.615646e-01,   4.303669e-01,

